,energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,vitamin-a_100g,vitamin-c_100g,calcium_100g,iron_100g,score
7458,1532.0,1.8,0.3,0.0,0.0,72.0,3.9,0.7400000000000002,13.0,0.0,0.0,3.051487414187643e-05,0.0121256544502617,0.12,0.0031774025974025,A
37284,1062.0,17.6,10.1,0.9708193041526376,0.0058155405405405,14.3,3.6,0.0,9.9,0.6,0.236220472440945,0.0002288916201117,2.748486932599725e-05,0.6015037593984962,0.0097230179028132,D
36143,2154.0,28.0,12.0,0.0620689655172413,0.003254189944134,57.0,27.0,3.5,7.1,0.3,0.118110236220472,0.0003739274360746,0.0040624183006535,0.9492,0.0052499999999999,D
33588,1222.0,24.45,21.0,0.0,0.0342434667548792,36.0,3.4,0.0,2.2,0.09,0.0354330708661417,0.0005368016528925,0.0514522613065326,0.4132638888888889,0.006881914893617,D
29665,130.0,0.2,0.0,1.0,0.0,7.0,6.0,1.0,0.7,3.6068,1.42,0.0008,0.0233094462540716,0.1293761467889908,0.0069733944954128,C
40505,478.0,4.5,1.8,0.0820089955022488,0.0,2.8,2.8,1.0,15.5,2.8448,1.12,0.0003289817232375,0.0320107411385606,0.3036046511627907,0.0060567774936061,D
25356,207.0,0.0,0.0,0.1662895927601809,0.0250509138381201,10.6,10.4,1.0,0.4,0.0,0.0,0.0002832891246684,0.0376666666666666,0.2454294871794871,0.0079435483870967,C
2883,115.0,0.3,0.0,0.0125,0.0004932330827067,3.9,1.0,4.9,2.2,0.00508,0.002,0.0005099022815325,0.0126445086705202,0.1319298245614035,0.0053881278538812,A
41707,1895.0,24.3,2.6,0.2091743119266055,0.0,51.95,2.6,0.0,5.8,1.3,0.511811023622047,0.0001226260641781,0.0376624548736462,0.413654794520548,0.0082035398230088,D
14766,1059.0,0.4,0.2,0.4010248112189859,0.0012321556031406,55.0,37.0,6.6,1.4,0.1,0.0393700787401575,0.0001787951807228,0.0391269841269841,0.12,0.0071443983402489,B
28264,1651.0,7.0,1.5,0.1735725938009788,0.0,67.0,21.0,8.3,11.0,0.9,0.354330708661417,0.0002044117647058,0.1139502262443439,0.264,0.00575,C
51098,1948.0,17.4,10.0,0.6435294117647058,0.00871875,71.3,66.5,2.3,3.8,0.0762,0.03,0.00053,0.085,0.3613846153846153,0.0073,E
45534,2116.0,25.0,16.0,0.1,0.1135144639818491,61.0,35.0,3.3,7.5,0.508,0.2,0.0003425948592411,0.046329656862745,0.1562121212121212,0.0159289099526066,E
49150,1695.0,36.75,5.5,0.0492063492063492,0.0094028437275985,22.5,60.5,0.0,1.7,0.490221,0.193000393700787,0.0005112525458248,0.0255396226415094,0.1453994082840236,0.0041990541702493,E
46175,1008.0,19.5,7.3,0.1252502780867631,0.0931537152580828,0.7,0.6,0.0,16.0,2.42,0.952755905511811,0.000166064871481,0.0237454044117647,0.353474609375,0.0052816770186335,E
5945,1283.0,0.5,0.2,0.0003825136612021,0.0,61.0,33.0,7.9,2.5,0.01,0.0039370078740157,0.0006159496855345,0.0049189189189189,0.1166616541353383,0.0027373065015479,A
11838,682.0,1.3,0.3,0.0,0.0060693641618497,30.2,0.4,2.5,5.9,1.4986,0.59,8.801136363636361e-05,0.0350625,0.1118333333333333,0.00391875,B
15126,313.0,1.3,1.1,0.4981121898597626,0.0015533547466095,13.0,12.0,0.3,2.8,0.1,0.0393700787401575,0.0001274195583596,0.0156153846153846,0.12,0.0083046913580246,B
4188,377.0,5.7,0.9,0.0185193726937269,0.0,63.8,3.3,9.9,12.6,0.542000000000001,0.213385826771654,0.0003194610417563,0.0172844036697247,0.1648746355685131,1.8418815918367344,A
20588,686.0,7.949999999999999,4.6,0.6737841043890866,0.0,37.3,18.0,1.9,3.8,0.15,0.0590551181102362,0.00012,0.01504,0.290625,0.0075905797101449,C
48380,1904.0,43.0,17.0,0.2892942743009321,0.019059178694158,0.7,0.6,0.5,17.0,3.7,1.45669291338583,8.978589767441857e-05,0.0047013692307692,0.2275442279069767,0.0023275135135135,E
15763,200.0,1.5,1.1,0.2846953937592867,0.002121698786581,5.0,5.0,0.0,3.5,0.1524,0.06,6.519282511210762e-05,0.0061928251121076,0.12,0.0012,B
45876,1799.0,29.0,16.0,0.1917686318131257,0.1026511627906976,27.75,27.0,0.0,5.8,1.34,0.52755905511811,0.0002484088127294,0.0342800245098039,0.2365396825396825,0.0023732673267326,E
41611,1897.0,15.0,4.5,0.1651376146788991,0.0,71.0,33.0,2.0,7.0,0.25,0.0984251968503937,0.0001446299934512,0.0444205776173285,0.4569047619047619,0.008,D
3600,920.0,6.35,1.0,0.0158071955719557,0.0009619047619047,15.8,1.4,6.9,6.0,0.98,0.385826771653543,0.0004052690486439,0.0330715667311412,0.1314,0.0023678571428571,A
34534,1108.0,12.0,4.3,0.0,0.0564617929209394,0.8,0.5,0.5,11.0,1.3,0.511811023622047,0.0005223735314443,0.0550666666666666,0.766,0.007,D
13924,586.0,2.0,6.9,0.1739482200647249,0.0004809064953604,13.2,0.1,0.0,8.3,0.11,0.0433070866141732,0.0003009903713892,0.0236639999999999,0.15,0.0042488888888888,B
44667,17.0,33.2,10.3,0.1924494382022472,0.1039465240641711,3.56,57.8,4.4,8.6,4.7,1.8503937007874,0.00041556,0.05346,0.2714285714285714,0.0097395685279187,E
8203,1565.0,0.5428571428571428,1.5,0.0,0.0,40.22857142857144,0.0,9.0,11.0,0.1,0.0393700787401575,1.261441647597254e-05,0.0151391752577319,0.1284210526315789,0.0056666666666666,A
28893,669.0,9.0,4.4,0.4581430745814308,0.030756923076923,17.3,13.4,0.9,2.0,0.0762,0.03,0.0001799390728476,0.0376097560975609,0.479,0.0117,C
16701,276.0,3.67,2.3,0.028922305764411,0.05806993006993,2.62,3.6,0.0,3.3,0.11,0.0433070866141732,7.589430894308943e-05,0.012,0.0890163934426229,0.0012593495934959,B
28772,343.0,3.7,1.9,0.0078303425774877,0.0,9.9,0.4,2.166666666666667,1.9,1.0,0.393700787401575,2.2140694006309155e-05,0.0867647058823529,0.2134405405405405,0.0058918918918918,C
27726,42.0,0.1,0.1,0.0,0.0207500959692898,2.0,2.0,1.2,0.1,0.1,0.0393700787401575,5.3029045643153526e-05,0.015975,0.1516463022508038,0.0028581102362204,C
33636,1048.0,0.5,0.1,0.0,0.035370823685081,60.9,57.9,0.3,0.5,0.01,0.0039370078740157,0.0005530661157024,0.054286432160804,0.875658536585366,0.0067287234042553,D
44670,1331.0,33.8,13.0,0.1919550561797753,0.1041711229946524,1.64,1.2,0.0,14.0,1.6,0.62992125984252,0.00042294,0.05529,0.2757142857142857,0.0097739467005076,E
44501,2360.0,35.0,22.6,0.2198052434456929,0.0915187165775401,53.5,53.3,1.5,8.7,0.313,0.123228346456693,0.0001970581395348,0.0011046511627906,0.1413093145869947,0.00783730964467,E
48718,1507.0,26.0,17.0,0.0949206349206349,0.0150659146953405,1.5,1.5,4.5,31.0,3.8,1.49606299212598,0.000530964360587,0.0515722891566265,0.2741176470588236,0.0062420464316423,E
4324,460.0,3.7,0.6,0.0191466789667896,0.0,3.2,0.4,0.5,15.7,0.79,0.311023622047244,0.0002996142918639,0.0158938888888888,0.1442565597667638,0.5102306530612244,A
45484,1108.0,22.1,8.2,0.1,0.11510266591038,0.9,0.9,1.24,15.9,2.1,0.826771653543307,0.000356364749082,0.0480912990196078,0.1486363636363636,0.0199691943127962,E
51052,2406.0,31.3,22.0,0.6976470588235294,0.00440625,50.56666666666667,53.0,0.0,6.3,0.16,0.062992125984252,0.0006751459854014,0.0903180592991913,0.256530111111111,0.0042735294117647,E
25763,427.0,32.0,2.0,0.2136951501154734,0.0222486427795874,9.0,15.0,0.0,3.8,0.11,0.0433070866141732,0.00012,0.0215853658536585,0.0841379310344827,0.007,C
4858,498.0,0.5,0.3,0.0152322404371584,0.0,14.6,1.4,0.0,14.1,0.46,0.181102362204724,0.0002362426937738,0.01584,0.17359477124183,0.8097350993377481,A
11829,195.0,1.6,1.0,0.0,0.0059578860445912,4.8,4.8,0.0,3.2,0.132,0.052,0.0001018181818181,0.0525,0.12,0.00555,B
34072,1613.0,37.0,2.9,0.0,0.0456109824677472,13.0,8.6,0.0,0.9,2.3,0.905511811023622,0.0005649975812024,0.068,0.8214933333333334,0.0088214285714285,D
13471,444.0,5.533333333333333,0.2,0.0517799352750809,7.673090649536046e-05,27.766666666666666,4.5,0.0,3.4,0.63,0.248031496062992,0.0001267786259541,0.0103012594458438,0.1517857142857142,0.0027695501730103,B
33989,925.0,10.25,2.1,0.0,0.0436615944426066,28.15,47.9,0.0,1.3,0.03,0.0118110236220472,0.0005726551485832,0.0691733333333333,0.9221621621621622,0.005768,D
47572,1884.0,37.0,14.0,0.732972972972973,0.022170382165605,1.3,0.8,0.0,29.0,4.9,1.92913385826772,0.000340701863354,0.0158739484472049,0.091034076433121,0.0028184161490683,E
30763,1544.0,27.5,19.0,0.0202924500149209,0.0,14.0,0.0,0.0,27.0,0.5,0.196850393700787,0.0003919316239316,0.0798086956521739,0.895,0.0076080932784636,D
239,1488.0,1.5,0.5,0.0003044280442804,0.0197197197197197,70.0,3.0,4.8,12.0,0.02,0.0078740157480315,0.0001585976170212,0.0592371794871794,0.0648620689655172,0.0021549019607843,A
26018,1464.0,2.0,0.3,0.7849422632794457,0.0136655808903365,68.0,3.5,4.0,13.0,2.86004,1.126,0.00012,0.021,0.5364864864864864,0.00765,C
15733,356.0,0.2,0.1,0.2949479940564636,0.0020949321912919,19.2,13.2,1.9,0.4,0.0254,0.01,6.532735426008968e-05,0.0063273542600896,0.12,0.0012,B
13071,494.0,1.2,0.4,0.0,0.0003438735177865,0.1,0.1,0.5,26.6,0.96,0.377952755905512,0.0001579019756838,0.0217874055415617,0.12,0.0027604398826979,B
3189,299.0,0.5,0.0,0.0139114391143911,0.0007233082706766,15.0,14.2,1.2,0.0,0.01,0.0039370078740157,0.0004652470942746,0.013528901734104,0.1276258992805755,0.0046525885558583,A
40350,1177.0,23.0,14.8,0.0977243172951885,0.0,0.5,0.5,3.0666666666666664,19.1,1.3,0.511811023622047,0.0003134682332463,0.0350075187969924,0.2693604651162791,0.0041539641943734,D
5502,1443.0,2.0,0.3,0.0064344262295081,0.0,68.7,4.6,10.2,7.9,0.01,0.0039370078740157,0.0011838310038119,0.083560546875,0.1195572519083969,0.0083810126582278,A
264,277.0,0.6,0.3,0.0004197416974169,0.0194694694694694,0.0,0.0,0.0,15.0,0.25,0.0984251968503937,0.0001588997446808,0.0577361111111111,0.0894310344827586,0.0026124183006535,A
7465,302.0,0.2,0.0,0.0,0.0,16.0,16.0,2.0,0.4,0.0,0.0,3.0346681922196794e-05,0.0120523560209424,0.1241797101449275,0.0031755844155844,A
50342,2143.0,25.6,10.4,0.2576388888888888,0.0097953051643192,58.8,53.3,0.0,9.7,0.09,0.0354330708661417,0.0004937591240875,0.0571464510332434,0.2746277974087161,0.005495361781076,E
197,470.0,5.4,1.9,0.000110701107011,0.0126315789473684,8.5,1.3,4.1,7.4,1.143,0.45,0.0001580900425531,0.0617589743589743,0.0235862068965517,0.0007999999999999,A
19700,465.0,2.6,0.9,0.2826597582037996,0.0075728155339805,0.7,0.7,0.4444444444444444,21.0,1.8,0.708661417322835,0.0003148576122672,0.0171320132013201,0.6385714285714286,0.0058285714285714,C
17928,160.0,1.5,0.5,0.0,0.0,4.5,1.5,1.0,0.8,0.8128,0.32,0.00023,0.0121046153846153,0.12,0.0105046728971962,B
50163,2258.0,32.0,18.0,0.2265625,0.006938028169014,58.0,47.0,2.8,4.8,0.2286,0.09,0.0004480291970802,0.0487834681042228,0.2710435806831566,0.0057942486085343,E
41668,2109.0,31.0,3.2,0.1912844036697247,0.0,52.0,4.7,2.6,4.1,1.7,0.669291338582677,0.0001315651604453,0.0404079422382671,0.4431452054794521,0.0080309734513274,D
1100,1339.0,1.2,0.2,0.0042758302583025,0.0111011011011011,50.4,1.0,11.2,24.0,0.06096,0.024,0.000169002893617,0.0075403846153846,0.0466825396825396,0.008,A
37049,2239.0,42.0,26.0,0.1790393013100436,0.0148662162162162,32.0,27.0,12.0,8.3,0.0254,0.01,0.0002664391061452,3.4951856946354885e-05,0.5956589147286822,0.0074857142857142,D
51659,2151.0,25.9,16.4,0.0,0.0582818181818181,62.0,51.5,1.8,6.9,0.29972,0.118,0.0001746453488372,0.0215406976744186,0.2831295487627365,0.0017232558139534,E
20373,712.0,12.0,5.4,0.9288256227758008,0.0,3.0,1.0,2.175,12.0,0.84,0.330708661417323,0.0006102325581395,0.015894578313253,0.15625,0.00235,C
10519,2515.0,52.9,4.3,0.0,0.0072713414634146,5.6,4.0,4.0,23.6,0.01,0.0039370078740157,7.533e-05,0.0283999999999999,0.0750112359550561,0.0020774193548387,B
48543,1503.0,14.0,9.3,0.3,0.0173599827956989,49.0,16.0,2.6,7.7,2.2098,0.87,0.000556645702306,0.0636957831325301,0.3770588235294118,0.0070696474634565,E
43575,787.0,12.2,3.7,0.0818713450292398,0.0,8.7,0.1,1.75,11.1,1.89992,0.748,0.0007298387096774,0.0,0.308,0.0026920634920634,D
44892,1446.0,29.7,10.5,0.1553707865168539,0.1207914438502673,0.7,0.6,0.0,19.7,3.7,1.45669291338583,0.0005673442982456,0.0627668845315904,0.2119354838709677,0.0028251798561151,E
3858,397.0,1.1,0.2,0.0169972324723247,0.0,11.0,0.6,6.7,6.1,0.78,0.307086614173228,0.0003676185966422,0.0161044487427466,0.1889389920424403,0.0074715384615384,A
23949,858.0,13.333333333333334,4.5,1.0,0.0005792093704245,11.666666666666666,3.0,1.1,12.0,1.2,0.47244094488189,0.00012,0.0336579925650557,0.1384393063583815,0.003583328488372,C
14723,268.0,1.5750000000000002,2.2,0.3894282632146709,0.0011937901498929,4.8,4.8,0.0,3.2,0.13,0.0511811023622047,0.0001892307692307,0.037476923076923,0.1205223880597014,0.0063771784232365,B
12378,251.0,3.5,2.3,0.0,0.0127580511973575,3.6,3.6,0.0,3.7,0.1,0.0393700787401575,0.00018897112462,0.02,0.12,0.0051413367346938,B
48734,2220.0,52.0,4.2,0.0932275132275132,0.0148561713261648,14.0,14.0,0.7,1.4,2.10058,0.827,0.0005286163522012,0.0504638554216867,0.2647058823529412,0.0061663800515907,E
10274,398.0,2.2,1.5,0.0,0.0110060975609756,12.4,11.9,0.0,6.2,0.0899999999999999,0.0354330708661417,0.0002978105263157,0.0218454935622317,0.18,0.0057498319327731,B
2618,126.0,0.85,0.1,0.0112776752767527,0.000293984962406,4.949999999999999,0.7,2.5,1.4,0.63,0.248031496062992,0.0005485742574257,0.0171612903225806,0.132,0.0039726130653266,A
18349,544.0,5.0,1.9,0.2485659655831739,0.0015757575757575,2.0,1.0,0.0,19.0,1.9,0.748031496062992,2.805755395683453e-05,0.0878571428571428,0.1239378238341969,0.0055508317929759,C
48758,1775.0,21.0,14.0,0.0906878306878306,0.0145415562724014,52.0,24.0,1.4,5.0,0.82,0.322834645669291,0.0005250943396226,0.0488012048192771,0.2505882352941176,0.0060528804815133,E
11741,82.0,0.5,0.1,0.0,0.0048678777869529,0.5,0.5,6.05,2.3,0.69,0.271653543307087,0.0002471428571428,0.0620439932318104,0.123953488372093,0.007,B
48514,1603.0,13.0,12.0,0.4285714285714286,0.0177401426523297,54.0,37.0,2.8,12.0,2.0,0.78740157480315,0.0005609014675052,0.0657048192771084,0.3941176470588236,0.0072067927773,E
4036,427.0,1.6,1.1,0.0178182656826568,0.0,12.4,1.9,1.4,8.6,0.8,0.31496062992126,0.0003416427034007,0.0127553648068669,0.12,0.0082474358974358,A
28668,377.0,4.833333333333334,0.6,0.0417618270799347,0.0,33.13333333333333,0.3,0.0,16.6,2.0,0.78740157480315,0.0001172170347003,0.027,0.0931535269709543,0.0046668049792531,C
30444,1172.0,17.75,10.3,0.0107729036108624,0.0,1.45,24.8,0.0,3.8,0.15,0.0590551181102362,0.0002337948717948,0.1533173913043478,0.6716000000000001,0.0067766803840877,D
14697,110.0,1.0,0.3,0.3824163969795037,0.0011705924339757,3.7,2.9,1.1,0.6,0.65,0.255905511811024,0.0001758974358974,0.0343531135531135,0.1341044776119403,0.0059132780082987,B
47776,1473.0,24.3,15.9,0.7911531291611186,0.0049538216560509,21.6,19.2,0.0,8.5,0.34,0.133858267716535,0.000388850931677,0.0589254242236024,0.0875907643312101,0.0037117080745341,E
5243,56.0,0.0,0.0,0.0099726775956284,0.0,1.1,0.8,2.1,1.2,1.6,0.62992125984252,0.0008027357052096,0.042272,0.12,0.0056,A
45490,1356.0,28.0,10.8,0.1,0.1149120816789563,4.5,2.9,1.0,14.3,2.75,1.08267716535433,0.0003547123623011,0.0478799019607843,0.1495454545454545,0.0194843601895734,E
50825,2305.0,36.6,17.5,0.2355795148247978,0.0175051643192488,48.8,45.8,0.0,6.1,0.2,0.078740157480315,0.0006171532846715,0.0797124887690925,0.2842991755005889,0.0092311059907834,E
44945,1297.0,18.09090909090909,20.0,0.1466367041198502,0.12475935828877,5.0,2.0,0.0,8.0,1.5,0.590551181102362,0.0005953552631578,0.0621895424836601,0.3117647058823529,0.0044266187050359,E
39437,2167.0,27.8,4.4,0.0383615084525357,0.0063026052104208,52.75,7.0,4.0,13.0,2.0,0.78740157480315,0.0002220887728459,0.0404044648719632,0.8723636363636363,0.0097151515151515,D
6241,1583.0,3.3,0.4,0.0,0.0,74.2,1.7,8.6,7.7,0.254,0.1,0.0001764577656675,0.0098607068607068,0.1256994818652849,0.0024275862068965,A
38185,512.0,12.1,1.55,0.0384615384615384,0.0023771186440677,0.0,0.2,0.0,3.8,3.25,1.27952755905512,1.3740458015267176e-05,0.0009455022980958,0.374054054054054,0.0148636363636363,D
14789,269.0,3.5,2.4,0.40722761596548,0.0012526766595289,4.5,4.5,0.75,3.8,0.15,0.0590551181102362,0.000156626506024,0.0382142857142857,0.12,0.0075547717842323,B
26923,580.0,5.6,3.6,0.4217298070050035,0.023070480081716,14.0,0.7,0.0,7.9,0.76,0.299212598425197,0.00012,0.0148947368421052,0.338865671641791,0.0039563106796116,C
48123,1146.0,30.0,7.4,0.5028335552596539,0.0153997989690721,0.95,1.0,0.0,27.0,5.7,2.24409448818898,0.000531380753138,0.0487828,0.194297520661157,0.0067885993485342,E
27347,654.0,5.9,3.9,0.1186561829878484,0.0429928498467824,19.9,19.2,4.25,4.9,0.25,0.0984251968503937,0.0001867499999999,0.00996,0.1635762711864407,0.0031585106382978,C
41515,1879.0,13.45,6.6,0.1211009174311926,0.0,65.275,22.9,4.4,7.4,0.76,0.299212598425197,0.0001666339227242,0.0511787003610108,0.7505502645502646,0.005029702970297,D
28554,201.0,0.0,0.0,0.0789559543230016,0.0,10.0,10.0,0.4,0.8,0.0,0.0,0.0002214353312302,0.033,0.187759336099585,0.0054709543568464,C
23735,420.0,3.0,2.0,1.0,0.000218887262079,14.5,14.5,0.0,3.5,0.11,0.0433070866141732,0.00012,0.0441379310344827,0.12,0.0036548691860465,C
30280,1507.0,12.5,8.0,0.0058788421366756,0.0,53.0,11.0,0.45,7.5,1.03,0.405511811023622,0.0001350461538461,0.0974927113702624,0.1882926829268292,0.0063492455418381,D
10739,455.0,2.5,1.0,0.0,0.0039176829268292,0.4,0.4,0.5,21.0,1.524,0.6,0.00015068,0.0265242105263157,0.1178576779026217,0.0074394265232974,B
47296,1701.0,40.0,15.0,0.314400826446281,0.041290909090909,2.0,1.6,0.0,11.0,1.2,0.47244094488189,0.0003738181818181,0.0149515503875969,0.516871921182266,0.0072584558823529,E
30435,836.0,5.6,2.3,0.0105043270665473,0.0,25.7,5.7,2.5,10.4,1.7,0.669291338582677,0.0002293333333333,0.155391304347826,0.5972375000000001,0.0067532235939643,D
13435,150.0,1.0,0.6,0.0420711974110032,4.461099214846538e-05,5.0,1.5,1.1,1.0,0.6,0.236220472440945,0.0001415828267477,0.0113350125944584,0.1560714285714285,0.0032927335640138,B
20292,2040.0,55.0,14.7,0.2,0.0,0.2,0.2,0.0,0.1,0.4064,0.16,0.0005984888888888,0.0271578947368421,0.1210526315789473,0.0006202247191011,C
3026,1500.0,1.2,0.3,0.0131595940959409,0.0006007518796992,72.0,3.0,3.5,12.0,0.02,0.0078740157480315,0.0004890340077486,0.013057803468208,0.12,0.00745068119891,A
321,653.0,0.5,0.3,0.0006826568265682,0.0188988988988989,5.550000000000001,0.5,0.0,4.9,0.2,0.078740157480315,0.0001595885957446,0.0543136752136752,0.1614482758620689,0.0036555555555555,A
41760,720.0,21.55,1.5,0.2334862385321101,0.0,31.55,0.5,0.0,0.9,2.0,0.78740157480315,0.0001104780615586,0.0339314079422382,0.3735780821917808,0.0084380530973451,D
30470,1855.0,25.0,4.7,0.0115487914055505,0.0,46.0,32.0,0.0,7.2,0.38,0.149606299212598,0.0002466837606837,0.1473260869565217,0.8864250000000001,0.0068444444444444,D
10916,328.0,1.3,0.9,0.0,0.0012195121951219,13.5,13.0,0.0,2.8,0.1,0.0393700787401575,0.0001164705882352,0.0077877551020408,0.12,0.0026594594594594,B
50961,2134.0,25.4,18.0,0.1384615384615384,0.0014210526315789,60.0,5.5,2.6,8.3,1.3,0.511811023622047,0.0006518978102189,0.0860664869721473,0.1256453719008264,0.0053831775700934,E
45441,2004.0,24.633333333333333,10.0,0.1,0.1164685195689166,52.96666666666667,25.0,0.0,6.1,0.58,0.228346456692913,0.0003682068543451,0.0496063112745098,0.1421212121212121,0.0234438388625592,E
18587,1234.0,7.733333333333333,0.01,0.7036328871892925,0.004460606060606,10.4,68.0,4.0,3.3,0.01,0.0039370078740157,7.942446043165468e-05,0.0262173913043478,0.6599999999999999,0.0157131238447319,C
19487,551.0,7.5,5.2,0.1207944732297063,0.012535922330097,10.0,10.0,1.95,6.1,0.3,0.118110236220472,0.0002133734939759,0.0217297297297297,0.0981720430107526,0.0042446183953033,C
11692,1500.0,3.033333333333333,0.3,0.0,0.0042609413707679,53.03333333333333,0.35,0.0,7.4,0.01,0.0039370078740157,0.0003433928571428,0.0583959390862944,0.12,0.007,B
41426,1685.0,5.7,3.0,0.0802752293577981,0.0,86.0,67.0,9.725,1.5,0.1,0.0393700787401575,0.0001870333988212,0.0574440433212996,0.6314126984126984,0.0076732673267326,D
26684,1054.0,6.475,0.0,0.592566118656183,0.0118406537282941,16.475,36.1,6.9,2.5,0.01,0.0039370078740157,0.0001709324758842,0.05422,0.3052363636363636,0.0071317073170731,C
1451,334.0,1.9,0.5,0.0058948339483394,0.0075875875875875,10.8,5.2,3.8,2.9,0.4,0.15748031496063,0.0002765631067961,0.0161207547169811,0.1336178343949044,0.0061181818181818,A
24251,393.0,0.5,0.5,1.0,0.0010877013177159,43.025,21.6,0.0,0.6,0.03,0.0118110236220472,0.0001513925729442,0.0314126394052044,0.1283928571428571,0.0034823691860465,C
22930,531.0,8.733333333333333,2.3,1.0,0.000281954887218,31.833333333333336,11.0,0.9,2.9,0.23,0.0905511811023622,0.00012,0.028,0.1319846547314578,0.00552,C
47023,1016.0,19.0,7.4,0.293598233995585,0.0586636363636363,1.4,0.7,0.4818181818181818,17.0,2.3,0.905511811023622,0.0001752727272727,0.0083381782945736,0.2492512315270935,0.0019324404761904,E
28362,209.0,2.166666666666667,0.0,0.1415986949429037,0.0,0.6666666666666666,11.2,0.8,0.8,0.0,0.0,0.0002908823529411,0.0682760180995475,0.2577630331753555,0.0071090047393364,C
39207,1229.0,28.7,4.1,0.0234070221066319,0.0141382765531062,6.3,0.6,5.0,1.2,7.44999999999999,2.93307086614173,0.0001990687554395,0.0331556139198949,0.6955,0.007,D
28239,1501.0,3.6,1.5,0.1817292006525285,0.0,65.6,5.9,2.0,13.8,1.4,0.551181102362205,0.0001823529411764,0.1256018099547511,0.264,0.0104,C
9057,1538.0,1.6,0.4,0.0,0.0,73.5,3.2,4.2,11.5,0.01,0.0039370078740157,0.0004026803278688,0.0150877192982456,0.1117647058823529,0.003,A
10821,438.0,2.3,0.7,0.0,0.0026676829268292,14.0,1.7,1.0,6.3,0.71,0.279527559055118,0.000178765,0.0287684210526315,0.204578313253012,0.0030271428571428,B
24467,730.0,0.0,0.0,1.0,0.0006915367483296,42.0,41.0,1.1,0.4,0.0254,0.01,0.0001771750663129,0.0126363636363636,0.158722891566265,0.007,C
50377,2155.0,15.225,23.0,0.2637152777777777,0.0103539906103286,48.15,26.0,0.0,8.5,0.0,0.0,0.000502700729927,0.0587816711590296,0.2753286219081272,0.0054369202226345,E
24152,631.0,7.9,5.3,1.0,0.0009210102489019,16.2,14.7,0.1,2.5,0.16,0.062992125984252,0.0001395755968169,0.0321486988847583,0.1471875,0.003515465116279,C
9343,739.0,6.6,0.8,0.0,0.0,26.0,0.4,2.4,1.8,0.34,0.133858267716535,0.0001155378486055,0.0025438596491228,0.0781999999999999,0.0042334801762114,A
